JEAFBPFEDAM	BPGIGODONBH	CGGMNMMBOND	NLFMOMNLBDJ	PGABGPKMNAN	CGMCBILGBLC	FPCBLGCAKBP	LGKEHFPCIJE	GINIFNCJGKI	FIONDMKOIJI	OAHAOLFCLOK	PNCCJLPGLEB	IPEJKELGEPE	GLFAHCGDBJD	EHPLOJAFJFI	NOHPFLNFAOK	APGDLLPCHDI	MNGJEEHMOMD	JIANHJDNLHL	teleport_id
[117|123]	"TransformPos_Activity_SpringFestival_D1_Activity-14"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000027
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000028
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000029
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000030
[117|123]	"TransformPos_Activity_SpringFestival_D1_chat_4_2"	1	""	""	0	""	100011	FALSE	""	0	0	[]	10	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000031
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000032
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000033
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000034
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000035
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70051]	TRUE	"TeleportName_01_DecorativeText"	1	115000036
[117|123]	"TransformPos_Activity_SpringFestival_D1_chat_23_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000041
[117|123]	"TransformPos_Activity_SpringFestival_LeftDoor"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000042
[117|123]	"TransformPos_Activity_SpringFestival_LeftDoor"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000043
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000044
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000045
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000046
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000047
[117|123]	"TransformPos_Activity_SpringFestival_D2_chat_7_end"	107	""	""	0	""	100011	FALSE	""	0	0	[]	130	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000048
[117|123]	"TransformPos_Activity_SpringFestival_D2_chat-8-end"	107	""	""	0	""	100011	FALSE	""	0	0	[]	130	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000049
[117|123]	"TransformPos_Activity_SpringFestival_D2_chat-9-1"	107	""	""	0	""	100011	FALSE	""	0	0	[]	130	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000050
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000051
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000052
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000053
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70052]	TRUE	"TeleportName_01_DecorativeText"	1	115000054
[117|123]	"TransformPos_Activity_SpringFestival_D2_chat_16_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000061
[117|123]	"TransformPos_Activity_SpringFestival_D3_chat_1_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000062
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000063
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000064
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000065
[117|123]	"TransformPos_Activity_SpringFestival_D3_chat_5_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000066
[117|123]	"TransformPos_Activity_SpringFestival_D3_chat_5_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000067
[117|123]	"TransformPos_Activity_SpringFestival_D3_chat_7_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000068
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000069
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000070
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70053]	TRUE	"TeleportName_01_DecorativeText"	0	115000071
[117|123]	"TransformPos_Activity_SpringFestival_D3_chat_11_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000076
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_1_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000077
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_2_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000078
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000079
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000080
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000081
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_6_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000082
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_7_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000083
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_9_exit"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000084
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_9_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000085
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000086
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000087
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70054]	TRUE	"TeleportName_01_DecorativeText"	0	115000088
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000089
[117|123]	"TransformPos_Activity_SpringFestival_D5_chat_12_end"	101	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000090
[117|123]	"TransformPos_Activity_SpringFestival_D4_chat_13_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000091
[117|123]	"TransformPos_Activity_SpringFestival_D5_chat_1_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000092
[117|123]	"TransformPos_Activity_SpringFestival_D5_chat_2_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000093
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000094
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000095
[117|123]	"TransformPos_Activity_SpringFestival_Stair"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000096
[117|123]	"TransformPos_Activity_SpringFestival_D5_chat_7_end"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000097
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000098
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000099
[117|123]	"TransformPos_Activity_SpringFestival_Zhteleport_idaibu"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[70055]	TRUE	"TeleportName_01_DecorativeText"	0	115000100
[117|123]	"NPCPos_Activity_SpringFesSteleport_ide_VacationNicole-1_1"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000101
[117|123]	"NPCPos_Activity_SpringFesSteleport_ide_VacationNicole-2_1"	104	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000102
[117|123]	"TransformPos_Activity_SpringFestivalSteleport_ide_NO.11"	108	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000103
[117|123]	"PlayerPos_Activity_SpringFesSteleport_ide_Tradition_3"	1	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000104
[117|123]	"PlayerPos_Activity_SpringFesSteleport_ide_Science_4"	101	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000105
[117|123]	"PlayerPos_Activity_SpringFesSteleport_ide_Photo_1"	101	""	""	0	""	100011	FALSE	""	0	0	[]	140	[]	[]	TRUE	"TeleportName_01_DecorativeText"	0	115000106
[117]	"Street_PlayerPos_MiniscapeQuestStart"	1	""	""	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconNewsstand.png"	100001	FALSE	""	0	0	[]	10	[]	[70404]	TRUE	"TeleportName_01_DecorativeText"	1	115000107
[117]	"FortuneHIA_PlayerPos_Activity_YanagiVR_Day00_Teleport_Default_1"	103	""	"TeleportName_905"	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconHIA.png"	100011	FALSE	""	0	0	[]	103	[]	[70404]	TRUE	"TeleportName_01_DecorativeText"	1	115000108
[117]	"FortuneHIA_PlayerPos_Activity_YanagiVR_Day00_Teleport_Default_1"	103	""	"TeleportName_905"	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconHIA.png"	100011	FALSE	""	0	0	[]	103	[]	[]	TRUE	"TeleportName_01_DecorativeText"	1	115000109
[]	"PlayerPos_Activity_BangbooQuixote_D1-1_start"	106	""	""	0	""	100001	FALSE	""	0	0	[]	120	[]	[70511]	TRUE	"TeleportName_01_DecorativeText"	1	115000110
[]	"PlayerPos_Activity_BangbooQuixote_D1-2_start"	153	""	""	0	""	100001	FALSE	""	0	0	[]	60	[]	[70514]	TRUE	"TeleportName_01_DecorativeText"	1	115000111
[]	"PlayerPos_Activity_BangbooQuixote_D2-1_start"	5	""	""	0	""	100001	FALSE	""	0	0	[]	30	[]	[70513]	TRUE	"TeleportName_01_DecorativeText"	1	115000112
[]	"PlayerPos_Activity_BangbooQuixote_D2-2_start"	106	""	""	0	""	100001	FALSE	""	0	0	[]	120	[]	[70512]	TRUE	"TeleportName_01_DecorativeText"	1	115000113
[]	"PlayerPos_Activity_BangbooQuixote_D3-1_start"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70515]	TRUE	"TeleportName_01_DecorativeText"	1	115000114
[]	"PlayerPos_Activity_BangbooQuixote_D3-2_start"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70516]	TRUE	"TeleportName_01_DecorativeText"	1	115000115
[]	"PlayerPos_Activity_BangbooQuixote_D4-1_start"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70517]	TRUE	"TeleportName_01_DecorativeText"	1	115000116
[]	"PlayerPos_Activity_BangbooQuixote_D4-2_start"	107	""	""	0	""	100001	FALSE	""	0	0	[]	130	[]	[70518]	TRUE	"TeleportName_01_DecorativeText"	1	115000117
[]	"PlayerPos_Activity_BangbooQuixote_D5-1_start"	106	""	""	0	""	100001	FALSE	""	0	0	[]	120	[]	[70519]	TRUE	"TeleportName_01_DecorativeText"	1	115000118
[]	"PlayerPos_Activity_BangbooQuixote_D5-2_start"	104	""	""	0	""	100001	FALSE	""	0	0	[]	90	[]	[70520]	TRUE	"TeleportName_01_DecorativeText"	1	115000119
[]	"Zero_PlayerPos_Activity_AbyssS2-Part01_Day00_B01_Teleport_1"	151	"1040140270"	"TeleportName_905"	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconZone.png"	100011	FALSE	"UIAbyssS2EntrancePageController"	0	0	[]	50	[]	[]	TRUE	"TeleportName_01_DecorativeText"	2	115000120
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000121
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000122
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000123
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000124
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000125
[117|123]	"Activity_SayItWithFlowers_Port_PlayerPos_7047006_tele"	106	""	""	0	""	100001	FALSE	""	0	0	[]	120	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000126
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000127
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000128
[117|123]	"Activity_SayItWithFlowers_Concert_PlayerPos_7047009_tele"	108	""	""	0	""	100001	FALSE	""	0	0	[]	140	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000129
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000130
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000131
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70470]	TRUE	"TeleportName_01_DecorativeText"	1	115000132
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000133
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000134
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000135
[117|123]	"Activity_SayItWithFlowers_Port_PlayerPos_7047204_tele"	106	""	""	0	""	100001	FALSE	""	0	0	[]	120	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000136
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000137
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000138
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000139
[117|123]	"Activity_GrandMarcelAdventure-Remake01_Street_PlayerPos_Go_1"	1	""	""	0	""	100011	FALSE	""	0	0	[]	60	[]	[70496|70497|70498|70499|70504]	TRUE	"TeleportName_01_DecorativeText"	1	115000140
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000141
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000142
[117|123]	"Activity_SayItWithFlowers_SkyScraper_PlayerPos_7047210_tele"	5	""	""	0	""	100001	FALSE	""	0	0	[]	30	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000143
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000144
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000145
[117|123]	"Activity_SayItWithFlowers_ConstructionSite_PlayerPos_7047213_tele"	4	""	""	0	""	100001	FALSE	""	0	0	[]	20	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000146
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70472]	TRUE	"TeleportName_01_DecorativeText"	1	115000147
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000148
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000149
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000150
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000151
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000152
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000153
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000154
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000155
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000156
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000157
[117|123]	"Activity_SayItWithFlowers_Concert_PlayerPos_7047411_tele"	108	""	""	0	""	100001	FALSE	""	0	0	[]	140	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000158
[117|123]	"Activity_SayItWithFlowers_Concert_PlayerPos_7047412_tele"	108	""	""	0	""	100001	FALSE	""	0	0	[]	140	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000159
[117|123]	"Activity_SayItWithFlowers_Concert_PlayerPos_7047413_tele"	108	""	""	0	""	100001	FALSE	""	0	0	[]	140	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000160
[117|123]	"Activity_SayItWithFlowers_Street_PlayerPos_7047414_tele"	1	""	""	0	""	100001	FALSE	""	0	0	[]	60	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000161
[117|123]	"Activity_SayItWithFlowers_FortuneSquare_PlayerPos_shop_tele"	101	""	""	0	""	100001	FALSE	""	0	0	[]	40	[]	[70474]	TRUE	"TeleportName_01_DecorativeText"	1	115000162
[117|123]	"Activity_ActivityYum_ReverbArena_Bamboo_tele"	107	""	""	0	""	100011	FALSE	""	0	0	[]	130	[]	[70549|70550|70551|70552|70553]	TRUE	"TeleportName_01_DecorativeText"	1	115000163
[117]	"Activity_HoloStrikeWarzone_WaifeiHeights_7028501_tele"	1	""	""	0	""	100001	FALSE	""	0	0	[]	10	[]	[70560]	TRUE	"TeleportName_01_DecorativeText"	1	115000164
[117]	"Activity_HoloStrikeWarzone_FortuneHIA_7028502_tele"	103	""	"TeleportName_905"	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconHIA.png"	100011	FALSE	""	0	0	[]	103	[]	[70561]	TRUE	"TeleportName_01_DecorativeText"	1	115000165
[117]	"Activity_HoloStrikeWarzone_FortuneHIA_7028502_tele"	103	""	"TeleportName_905"	0	"UI/Sprite/A1DynamicLoad/NavigationPage/UnPacker/ShopPic/IconHIA.png"	100011	FALSE	""	0	0	[]	103	[]	[]	TRUE	"TeleportName_01_DecorativeText"	1	115000166
[117|123]	"Activity_ActivityYum_WaifeiHeights_7054902_tele"	201	""	""	0	""	100011	FALSE	""	0	0	[]	200	[]	[70550]	TRUE	"TeleportName_01_DecorativeText"	1	115000167
[117|123]	"Activity_ActivityYum_WaifeiHeights_7054903_tele"	201	""	""	0	""	100011	FALSE	""	0	0	[]	200	[]	[70550]	TRUE	"TeleportName_01_DecorativeText"	1	115000168
[117|123]	"Activity_ActivityYum_WaifeiHeights_7054904_tele"	201	""	""	0	""	100011	FALSE	""	0	0	[]	200	[]	[70550]	TRUE	"TeleportName_01_DecorativeText"	1	115000169
[117|123]	"Activity_ActivityYum_OuterRing_7055002_tele"	104	""	""	0	""	100011	FALSE	""	0	0	[]	90	[]	[70550]	TRUE	"TeleportName_01_DecorativeText"	1	115000170
[117|123]	"Activity_ActivityYum_OuterRing_7055003_tele"	104	""	""	0	""	100011	FALSE	""	0	0	[]	90	[]	[70550]	TRUE	"TeleportName_01_DecorativeText"	1	115000171
